timestamp_ms,wall_time,voltage_MQ8,voltage_MQ135,voltage_MQ3,voltage_MQ5,voltage_MQ4,voltage_MQ7,voltage_MQ6,voltage_MQ2,saturated
561333,2026-07-15T08:00:35.226890+00:00,0.000235539,0.193553641,0.001256364,0.004012992,0.002145291,0.004903709,0.004462232,0.011185491,0
562347,2026-07-15T08:00:36.241128+00:00,0.000249551,0.189670175,0.001315216,0.004192759,0.00223516,0.00510905,0.004653901,0.011643435,0
563352,2026-07-15T08:00:37.243798+00:00,0.000231972,0.185791254,0.001383943,0.004353393,0.002323857,0.00530827,0.00484862,0.012082983,0
564367,2026-07-15T08:00:38.261759+00:00,0.000265821,0.182085127,0.001368181,0.004287285,0.002293098,0.005235585,0.004765818,0.011827881,0
565374,2026-07-15T08:00:39.266846+00:00,0.000258359,0.178618848,0.001378673,0.004224797,0.002267173,0.005155695,0.004687938,0.011587062,0
566389,2026-07-15T08:00:40.294163+00:00,0.000234666,0.175011873,0.001362444,0.004165559,0.002240675,0.005086169,0.004598708,0.011352731,0
567405,2026-07-15T08:00:41.299569+00:00,0.000232801,0.171710148,0.001375467,0.00413168,0.002206309,0.004996319,0.00451505,0.011143668,0
568412,2026-07-15T08:00:42.306487+00:00,0.000203083,0.168474942,0.00136884,0.004077252,0.002180187,0.004929682,0.004447438,0.010932926,0
569428,2026-07-15T08:00:43.322002+00:00,0.000185419,0.165613264,0.001387365,0.004041894,0.002163109,0.004877439,0.004376444,0.010731786,0
570430,2026-07-15T08:00:44.324200+00:00,0.000205972,0.163076073,0.001380042,0.004007132,0.002155186,0.004841655,0.00431854,0.010524323,0
571432,2026-07-15T08:00:45.329733+00:00,0.000192052,0.160475388,0.001382283,0.003949071,0.00214686,0.004782608,0.004256925,0.010344595,0
572437,2026-07-15T08:00:46.329146+00:00,0.000204063,0.158198729,0.001384581,0.003915496,0.00213567,0.004731358,0.004210409,0.010162272,0
573439,2026-07-15T08:00:47.333825+00:00,0.000200605,0.155875966,0.001369098,0.003890651,0.002129588,0.00468326,0.004151283,0.009997833,0
574440,2026-07-15T08:00:48.333988+00:00,0.000141997,0.153828546,0.001368531,0.003868572,0.00211202,0.00463408,0.004107329,0.009863231,0
575443,2026-07-15T08:00:49.337119+00:00,0.000144899,0.151888177,0.001367888,0.003847346,0.00211221,0.004588278,0.004070345,0.009722702,0
576447,2026-07-15T08:00:50.342705+00:00,0.000201521,0.150248244,0.001384116,0.003832605,0.00209935,0.004529802,0.00402708,0.009602086,0
577455,2026-07-15T08:00:51.349455+00:00,0.000246256,0.148715287,0.001368275,0.003775725,0.00208524,0.004498286,0.00398559,0.009474332,0
578470,2026-07-15T08:00:52.377266+00:00,0.00023731,0.147355556,0.001388406,0.003751295,0.002077615,0.004452507,0.003941739,0.009353823,0
579481,2026-07-15T08:00:53.375056+00:00,0.000235124,0.145785555,0.001383329,0.003716826,0.002063185,0.004395145,0.003888413,0.009234989,0
580497,2026-07-15T08:00:54.390479+00:00,0.000207271,0.144096702,0.001380963,0.003684037,0.002017403,0.00434238,0.003826639,0.009126682,0
581498,2026-07-15T08:00:55.395648+00:00,0.000215998,0.142562553,0.001346566,0.0036548,0.002004718,0.00430014,0.003771467,0.009010709,0
582502,2026-07-15T08:00:56.396106+00:00,0.00017427,0.140885666,0.001353432,0.003613288,0.00199567,0.004247992,0.003714776,0.008900543,0
583517,2026-07-15T08:00:57.424044+00:00,0.000207679,0.139271125,0.00135141,0.003571901,0.001971149,0.004215358,0.003656615,0.008802238,0
584529,2026-07-15T08:00:58.421966+00:00,0.000235638,0.13747035,0.001333277,0.00352873,0.001955648,0.004168479,0.003603396,0.008702558,0
585531,2026-07-15T08:00:59.426254+00:00,0.000287418,0.135719568,0.001323934,0.003496496,0.00191896,0.004116642,0.003558875,0.008606876,0
586532,2026-07-15T08:01:00.438599+00:00,0.000237465,0.133890331,0.001305798,0.003462493,0.00188125,0.004075538,0.003511461,0.008524489,0
587533,2026-07-15T08:01:01.432237+00:00,0.000178913,0.13182278,0.001316494,0.00344778,0.001863663,0.00403082,0.003456133,0.008430624,0
588549,2026-07-15T08:01:02.450237+00:00,0.000173908,0.130051047,0.001301301,0.003413524,0.001843392,0.003977229,0.003392851,0.008335149,0
589564,2026-07-15T08:01:03.461245+00:00,0.000185643,0.128270403,0.001289367,0.00337042,0.00182123,0.003926927,0.003351984,0.008226542,0
590567,2026-07-15T08:01:04.461692+00:00,0.000226083,0.126426443,0.001286407,0.003334653,0.001817137,0.003882772,0.00332128,0.008116147,0
591569,2026-07-15T08:01:05.464798+00:00,0.000217422,0.124623165,0.001470873,0.003646854,0.00196306,0.004192107,0.003615312,0.008775001,0
592584,2026-07-15T08:01:06.480585+00:00,0.000233982,0.12289311,0.001560092,0.003928287,0.00209792,0.00452106,0.00389411,0.009424395,0
593598,2026-07-15T08:01:07.494020+00:00,0.000214297,0.121216953,0.001699018,0.004224433,0.002251931,0.004841331,0.004185216,0.010039096,0
594602,2026-07-15T08:01:08.500833+00:00,0.00027732,0.119734764,0.001823792,0.004503272,0.002394519,0.005161685,0.004436146,0.010630717,0
595612,2026-07-15T08:01:09.508337+00:00,0.000314059,0.11799325,0.001938361,0.004756088,0.002555886,0.005476519,0.00466122,0.011235671,0
596616,2026-07-15T08:01:10.509150+00:00,0.000381355,0.116606817,0.002069311,0.005041291,0.002718538,0.005794058,0.004915813,0.011803189,0
597630,2026-07-15T08:01:11.524144+00:00,0.000495372,0.115708068,0.002200974,0.005318617,0.00297665,0.006122768,0.005184339,0.012396428,0
598631,2026-07-15T08:01:12.524998+00:00,0.000480143,0.114775024,0.002355449,0.005600533,0.003192839,0.006440508,0.005434039,0.013040957,0
599633,2026-07-15T08:01:13.528515+00:00,0.000525804,0.113932565,0.002484149,0.005887506,0.003371194,0.006731081,0.005687478,0.013740882,0
600635,2026-07-15T08:01:14.531529+00:00,0.000563112,0.113450721,0.002620508,0.006186933,0.003564649,0.00703553,0.005952655,0.014443673,0
601637,2026-07-15T08:01:15.534660+00:00,0.000584374,0.112657212,0.002625107,0.006128838,0.003597888,0.006988482,0.005882872,0.01437825,0
602639,2026-07-15T08:01:16.532762+00:00,0.000604823,0.11213889,0.002669831,0.006108859,0.003700669,0.00691797,0.005863753,0.014324975,0
603651,2026-07-15T08:01:17.544503+00:00,0.000644786,0.111678503,0.002678819,0.00609438,0.003771549,0.006875587,0.005803905,0.014317174,0
