timestamp_ms,wall_time,voltage_MQ8,voltage_MQ135,voltage_MQ3,voltage_MQ5,voltage_MQ4,voltage_MQ7,voltage_MQ6,voltage_MQ2,saturated
254125,2026-07-15T07:55:28.024288+00:00,-0.000678112,0.004273509,0.011788243,0.005872134,-0.000601141,0.001884058,0.003633736,0.02827717,0
255133,2026-07-15T07:55:29.032276+00:00,-0.000665464,0.0043389,0.011073653,0.005047333,-0.000917859,0.001721711,0.003049437,0.027831692,0
256146,2026-07-15T07:55:30.030736+00:00,-0.000679811,0.004913131,0.010294765,0.005077868,-0.002088259,0.002135861,0.001809689,0.027249116,0
257159,2026-07-15T07:55:31.044361+00:00,-0.000662615,0.005449142,0.010577776,0.00473814,-0.001887004,0.002577442,0.000460355,0.026630575,0
258172,2026-07-15T07:55:32.068263+00:00,-0.000678664,0.005052174,0.009852373,0.003932563,-0.001815577,0.002178783,-8.542e-05,0.025976196,0
259186,2026-07-15T07:55:33.070987+00:00,-0.00067334,0.004747965,0.009887952,0.00313516,-0.00180928,0.001878689,-0.001099661,0.025233442,0
260199,2026-07-15T07:55:34.086218+00:00,-0.000653537,0.004609457,0.009848858,0.003189643,-0.002377449,0.001524756,-0.001822632,0.024465051,0
261212,2026-07-15T07:55:35.099192+00:00,-0.000647704,0.003987908,0.009492971,0.003597774,-0.002773922,0.000589333,-0.002726336,0.023632947,0
262225,2026-07-15T07:55:36.111443+00:00,-0.000649272,0.003782706,0.008654429,0.003622812,-0.002286815,0.000337938,-0.002532799,0.022968192,0
263238,2026-07-15T07:55:37.137045+00:00,-0.000621212,0.003514059,0.008863394,0.003029232,-0.002316972,-0.000353015,-0.003112437,0.02240755,0
264250,2026-07-15T07:55:38.149135+00:00,-0.00062359,0.003506397,0.008289672,0.002946278,-0.002297426,0.000161632,-0.003942764,0.021836471,0
265264,2026-07-15T07:55:39.162974+00:00,-0.000616582,0.003441935,0.008418682,0.002857969,-0.001591295,-2.3289e-05,-0.004605202,0.021408085,0
266278,2026-07-15T07:55:40.176718+00:00,-0.000603407,0.002854097,0.00905313,0.001984568,-0.000771956,-0.00042129,-0.004769721,0.02100613,0
267290,2026-07-15T07:55:41.175181+00:00,-0.000616337,0.002268845,0.009124199,0.001811336,-0.001575573,-0.001205234,-0.005053713,0.020535922,0
268292,2026-07-15T07:55:42.178675+00:00,-0.000596668,0.002032489,0.009280428,0.001553872,-0.001707279,-0.000708398,-0.005241904,0.020003755,0
269295,2026-07-15T07:55:43.183035+00:00,-0.000597549,0.002010965,0.009621985,0.001562135,-0.001900599,-0.000147097,-0.004829357,0.019551735,0
270298,2026-07-15T07:55:44.184901+00:00,-0.00062573,0.002014161,0.010107386,0.001525495,-0.00199648,0.000540424,-0.00440713,0.01915808,0
271302,2026-07-15T07:55:45.188225+00:00,-0.000616487,0.002037408,0.010637727,0.001252251,-0.001480928,0.00050455,-0.004045278,0.018859738,0
272304,2026-07-15T07:55:46.194581+00:00,-0.000646901,0.002048269,0.011526154,0.001540363,-0.002036605,0.001275706,-0.004209842,0.018457484,0
273306,2026-07-15T07:55:47.194621+00:00,-0.000670422,0.002042772,0.011596038,0.001893314,-0.00204666,0.001941881,-0.004290172,0.017950378,0
274310,2026-07-15T07:55:48.196342+00:00,-0.000674432,0.002029409,0.011746889,0.002057859,-0.002200452,0.001392002,-0.00394043,0.017466981,0
275311,2026-07-15T07:55:49.199557+00:00,-0.000676834,0.00202175,0.012164325,0.002099053,-0.002798149,0.002032571,-0.004052793,0.017030317,0
276315,2026-07-15T07:55:50.203148+00:00,-0.000683675,0.002036113,0.012477483,0.002453781,-0.002938717,0.001570889,-0.003962571,0.016570052,0
277322,2026-07-15T07:55:51.209604+00:00,-0.000652815,0.002043703,0.011652169,0.002878907,-0.002889238,0.002050051,-0.004192554,0.016070357,0
278325,2026-07-15T07:55:52.210045+00:00,-0.000667065,0.00206416,0.011810021,0.003495992,-0.00321943,0.001186265,-0.004230981,0.015626103,0
